"mw"
"2009-07-15",138184.075
"2009-07-16",156610.784
"2009-07-17",159132.097
"2009-07-18",136229.918
"2009-07-19",123227.963
"2009-07-20",145461.443
"2009-07-21",134358.827
"2009-07-22",145311.982
"2009-07-23",142361.778
"2009-07-24",137970.444
"2009-07-25",134564.126
"2009-07-26",138529.88
"2009-07-27",159169.135
"2009-07-28",166926.502
"2009-07-29",161422.806
"2009-07-30",165872.693
"2009-07-31",159440.553
"2009-08-01",136597.232
"2009-08-02",127133.946
"2009-08-03",154453.453
"2009-08-04",159326.59
"2009-08-05",169992.888
"2009-08-06",141656.594
"2009-08-07",136050.979
"2009-08-08",121115.646
"2009-08-09",125847.149
"2009-08-10",173522.775
"2009-08-11",180660.179
"2009-08-12",162912.702
"2009-08-13",144006.488
"2009-08-14",152181.59
"2009-08-15",150570.184
"2009-08-16",153457.457
"2009-08-17",181365.742
"2009-08-18",181180.188
"2009-08-19",180348.558
"2009-08-20",184555.121
"2009-08-21",183195.253
"2009-08-22",146883.157
"2009-08-23",145528.371
"2009-08-24",157357.562
"2009-08-25",157089.623
"2009-08-26",162766.637
"2009-08-27",146597.705
"2009-08-28",133237.338
"2009-08-29",123727.619
"2009-08-30",125072.03
"2009-08-31",125118.562
"2009-09-01",122585.023
"2009-09-02",125195.576
"2009-09-03",127143.736
"2009-09-04",133049.631
"2009-09-05",125931.713
"2009-09-06",109429.644
"2009-09-07",108168.866
"2009-09-08",126679.907
"2009-09-09",129215.575
"2009-09-10",119379.25
"2009-09-11",116095.078
"2009-09-12",107505.479
"2009-09-13",111627.229
"2009-09-14",129207.572
"2009-09-15",131576.518
"2009-09-16",122586.287
"2009-09-17",115117.772
"2009-09-18",116832.3
"2009-09-19",102598.576
"2009-09-20",98237.739
"2009-09-21",117311.349
"2009-09-22",121067.069
"2009-09-23",135403.052
"2009-09-24",143693.854
"2009-09-25",119907.148
"2009-09-26",100298.996
"2009-09-27",101312.715
"2009-09-28",116471.107
"2009-09-29",113593.076
"2009-09-30",111299.417
"2009-10-01",110577.975
"2009-10-02",111201.97
"2009-10-03",104234.931
"2009-10-04",100357.391
"2009-10-05",110924.474
"2009-10-06",112245.529
"2009-10-07",114783.083
"2009-10-08",112013.809
"2009-10-09",114466.373
"2009-10-10",102179.414
"2009-10-11",94597.921
"2009-10-12",108621.202
"2009-10-13",113245.013
"2009-10-14",112598.019
"2009-10-15",117235.077
"2009-10-16",117945.553
"2009-10-17",108901.858
"2009-10-18",105720.218
"2009-10-19",114865.211
"2009-10-20",115609.681
"2009-10-21",114331.48
"2009-10-22",114523.162
"2009-10-23",110372.862
"2009-10-24",104931.346
"2009-10-25",97717.521
"2009-10-26",114305.161
"2009-10-27",116274.518
"2009-10-28",116925.515
"2009-10-29",114692.869
"2009-10-30",113134.436
"2009-10-31",104662.419
"2009-11-01",101832.991
"2009-11-02",115140.861
"2009-11-03",114388.551
"2009-11-04",115328.586
"2009-11-05",114290.325
"2009-11-06",114346.206
"2009-11-07",105110.319
"2009-11-08",98714.191
"2009-11-09",112822.04
"2009-11-10",114274.205
"2009-11-11",113800.86
"2009-11-12",117770.847
"2009-11-13",116191.209
"2009-11-14",104174.869
"2009-11-15",98370.468
"2009-11-16",112021.488
"2009-11-17",114789.616
"2009-11-18",115628.444
"2009-11-19",116098.887
"2009-11-20",113132.514
"2009-11-21",104147.65
"2009-11-22",101335.592
"2009-11-23",117052.069
"2009-11-24",116619.052
"2009-11-25",116275.537
"2009-11-26",97433.306
"2009-11-27",105030.778
"2009-11-28",103131.763
"2009-11-29",101147.626
"2009-11-30",117073.468
"2009-12-01",121261.559
"2009-12-02",121884.088
"2009-12-03",117550.034
"2009-12-04",116956.728
"2009-12-05",113131.745
"2009-12-06",110829.75
"2009-12-07",126038.882
"2009-12-08",124776.824
"2009-12-09",124555.166
"2009-12-10",123571.508
"2009-12-11",133663.44
"2009-12-12",120469.148
"2009-12-13",117596.962
"2009-12-14",124499.845
"2009-12-15",123823.397
"2009-12-16",128744.272
"2009-12-17",133574.173
"2009-12-18",133298.165
"2009-12-19",128468.605
"2009-12-20",122206.273
"2009-12-21",133050.444
"2009-12-22",132265.351
"2009-12-23",134105.27
"2009-12-24",122901.395
"2009-12-25",112768.746
"2009-12-26",114013.06
"2009-12-27",105155.251
"2009-12-28",123684.922
"2009-12-29",133038.341
"2009-12-30",133059.734
"2009-12-31",124099.4
"2010-01-01",111020.362
"2010-01-02",119187.017
"2010-01-03",125758.076
"2010-01-04",135671.172
"2010-01-05",135189.569
"2010-01-06",132884.011
"2010-01-07",130273.821
"2010-01-08",130330.16
"2010-01-09",123710.46
"2010-01-10",122257.232
"2010-01-11",133776.436
"2010-01-12",131660.451
"2010-01-13",132373.68
"2010-01-14",127904.485
"2010-01-15",124876.338
"2010-01-16",110084.619
"2010-01-17",111620.133
"2010-01-18",117919.783
"2010-01-19",122608.677
"2010-01-20",124385.76
"2010-01-21",126588.71
"2010-01-22",124898.61
"2010-01-23",115089.962
"2010-01-24",113161.687
"2010-01-25",120150.942
"2010-01-26",121213.076
"2010-01-27",125490.055
"2010-01-28",128292.833
"2010-01-29",136178.184
"2010-01-30",129369.671
"2010-01-31",121239.336
"2010-02-01",131214.31
"2010-02-02",132077.476
"2010-02-03",128216.694
"2010-02-04",127134.839
"2010-02-05",127247.875
"2010-02-06",121708.81
"2010-02-07",118361.049
"2010-02-08",130082.175
"2010-02-09",127186.909
"2010-02-10",121950.889
"2010-02-11",125138.84
"2010-02-12",126369.873
"2010-02-13",118667.034
"2010-02-14",112946.724
"2010-02-15",120618.768
"2010-02-16",128157.116
"2010-02-17",128923.93
"2010-02-18",125790.004
"2010-02-19",122623.398
"2010-02-20",111321.089
"2010-02-21",107827.148
"2010-02-22",122271.209
"2010-02-23",127219.916
"2010-02-24",124651.828
"2010-02-25",126633.512
"2010-02-26",123195.425
"2010-02-27",114734.182
"2010-02-28",109861.522
"2010-03-01",121600.922
"2010-03-02",121342.235
"2010-03-03",124791.672
"2010-03-04",121474.612
"2010-03-05",120192.946
"2010-03-06",108552.566
"2010-03-07",102702.176
"2010-03-08",115373.943
"2010-03-09",114889.756
"2010-03-10",115251.509
"2010-03-11",115884.159
"2010-03-12",119433.805
"2010-03-13",110805.904
"2010-03-14",95633.0005
"2010-03-15",116664.095
"2010-03-16",114778.188
"2010-03-17",113772.822
"2010-03-18",111733.092
"2010-03-19",111630.002
"2010-03-20",99855.968
"2010-03-21",95318.202
"2010-03-22",112182.51
"2010-03-23",113609.001
"2010-03-24",112898.893
"2010-03-25",112897.293
"2010-03-26",112546.212
"2010-03-27",105864.345
"2010-03-28",104274.716
"2010-03-29",115340.484
"2010-03-30",119304.996
"2010-03-31",115107.083
"2010-04-01",112619.643
"2010-04-02",104440.948
"2010-04-03",96890.31
"2010-04-04",92737.483
"2010-04-05",110480.946
"2010-04-06",116959.451
"2010-04-07",125401.134
"2010-04-08",128016.085
"2010-04-09",111565
"2010-04-10",96787.273
"2010-04-11",94821.156
"2010-04-12",108008.568
"2010-04-13",108949.874
"2010-04-14",109583.698
"2010-04-15",110263.956
"2010-04-16",108022.788
"2010-04-17",97604.127
"2010-04-18",94115.546
"2010-04-19",108203.327
"2010-04-20",109849.822
"2010-04-21",109764.139
"2010-04-22",110235.473
"2010-04-23",107792.81
"2010-04-24",96970.369
"2010-04-25",95708.163
"2010-04-26",110184.027
"2010-04-27",109756.405
"2010-04-28",113638.09
"2010-04-29",110084.979
"2010-04-30",111559.642
"2010-05-01",110375.856
"2010-05-02",123520.893
"2010-05-03",141767.764
"2010-05-04",132204.31
"2010-05-05",124700.94
"2010-05-06",125493.526
"2010-05-07",114148.575
"2010-05-08",101699.758
"2010-05-09",91609.78
"2010-05-10",107449.565
"2010-05-11",109281.271
"2010-05-12",111571.3
"2010-05-13",110403.355
"2010-05-14",117427.711
"2010-05-15",105677.384
"2010-05-16",97292.739
"2010-05-17",112626.896
"2010-05-18",111694.752
"2010-05-19",111541.057
"2010-05-20",119850.144
"2010-05-21",130413.608
"2010-05-22",109779.642
"2010-05-23",103774.931
"2010-05-24",121569.056
"2010-05-25",134950.415
"2010-05-26",156165.967
"2010-05-27",147212.173
"2010-05-28",120187.353
"2010-05-29",113027.167
"2010-05-30",121430.907
"2010-05-31",135620.505
"2010-06-01",154408.042
"2010-06-02",156055.912
"2010-06-03",165405.338
"2010-06-04",168628.055
"2010-06-05",160490.646
"2010-06-06",150453.554
"2010-06-07",124751.982
"2010-06-08",122236.081
"2010-06-09",117217.284
"2010-06-10",124067.47
"2010-06-11",124442.205
"2010-06-12",121371.074
"2010-06-13",130704.7
"2010-06-14",141506.596
"2010-06-15",140796.478
"2010-06-16",134154.123
"2010-06-17",139922.41
"2010-06-18",140182.533
"2010-06-19",135535.665
"2010-06-20",150111.354
"2010-06-21",169412.162
"2010-06-22",164166.016
"2010-06-23",175108.186
"2010-06-24",184502.71
"2010-06-25",167622.89
"2010-06-26",153349.62
"2010-06-27",159988.895
"2010-06-28",191425.425
"2010-06-29",177825.031
"2010-06-30",138828.919
"2010-07-01",129196.581
"2010-07-02",127983.756
"2010-07-03",129792.657
"2010-07-04",145707.57
"2010-07-05",169509.911
"2010-07-06",203884.589
"2010-07-07",207427.149
"2010-07-08",184790.881
"2010-07-09",177475.906
"2010-07-10",148654.258
"2010-07-11",151575.81
"2010-07-12",169433.604
"2010-07-13",166312.943
"2010-07-14",160298.255
"2010-07-15",167295.039
"2010-07-16",184524.086
"2010-07-17",172231.068
"2010-07-18",168664.631
"2010-07-19",181357.834
"2010-07-20",176198.521
"2010-07-21",186946.97
"2010-07-22",174057.318
"2010-07-23",171679.466
"2010-07-24",187049.783
"2010-07-25",168744.043
"2010-07-26",156269.454
"2010-07-27",162333.225
"2010-07-28",172416.258
"2010-07-29",178523.088
"2010-07-30",150416.203
"2010-07-31",132683.675
"2010-08-01",127043.005
"2010-08-02",148603.968
"2010-08-03",158895.469
"2010-08-04",181023.851
"2010-08-05",192448.167
"2010-08-06",174228.914
"2010-08-07",136133.118
"2010-08-08",144092.339
"2010-08-09",177879.52
"2010-08-10",182479.146
"2010-08-11",183926.403
"2010-08-12",156352.491
"2010-08-13",141746.8
"2010-08-14",125444.357
"2010-08-15",119102.986
"2010-08-16",158145.86
"2010-08-17",171134.364
"2010-08-18",150197.678
"2010-08-19",159081.842
"2010-08-20",163669.746
"2010-08-21",137392.226
"2010-08-22",140035.986
"2010-08-23",135119.985
"2010-08-24",124257.668
"2010-08-25",126411.627
"2010-08-26",136457.329
"2010-08-27",128233.099
"2010-08-28",119126.281
"2010-08-29",133195.13
"2010-08-30",162941.283
"2010-08-31",177025.328
"2010-09-01",183154.53
"2010-09-02",188020.32
"2010-09-03",168622.652
"2010-09-04",130353.866
"2010-09-05",106524.935
"2010-09-06",112251.084
"2010-09-07",150817.544
"2010-09-08",161000.031
"2010-09-09",124419.812
"2010-09-10",118956.691
"2010-09-11",110074.391
"2010-09-12",104930.658
"2010-09-13",125124.491
"2010-09-14",126534.409
"2010-09-15",121550.99
"2010-09-16",123187.17
"2010-09-17",127323.981
"2010-09-18",108224.323
"2010-09-19",112299.61
"2010-09-20",124892.783
"2010-09-21",120288.195
"2010-09-22",138005.392
"2010-09-23",141789.319
"2010-09-24",147045.577
"2010-09-25",143680.768
"2010-09-26",111400.391
"2010-09-27",127635.91
"2010-09-28",140082.769
"2010-09-29",131818.269
"2010-09-30",142392.495
"2010-10-01",127170.805
"2010-10-02",101654.855
"2010-10-03",97500.804
"2010-10-04",112588.002
"2010-10-05",115257.109
"2010-10-06",113857.176
"2010-10-07",114319.666
"2010-10-08",113013.16
"2010-10-09",101010.442
"2010-10-10",94462.534
"2010-10-11",112836.805
"2010-10-12",116620.729
"2010-10-13",111379.307
"2010-10-14",112179.107
"2010-10-15",110104.438
"2010-10-16",99324.588
"2010-10-17",96061.635
"2010-10-18",109472.54
"2010-10-19",111504.379
"2010-10-20",111530.172
"2010-10-21",112062.816
"2010-10-22",110492.848
"2010-10-23",101486.962
"2010-10-24",96826.22
"2010-10-25",113325.058
"2010-10-26",118117.676
"2010-10-27",125511.821
"2010-10-28",118530.3
"2010-10-29",109144.808
"2010-10-30",100211.169
"2010-10-31",96271.99
"2010-11-01",112507.819
"2010-11-02",114784.963
"2010-11-03",115216.465
"2010-11-04",115641.995
"2010-11-05",112561.741
"2010-11-06",103935.923
"2010-11-07",105883.467
"2010-11-08",119021.533
"2010-11-09",116207.043
"2010-11-10",115109.79
"2010-11-11",114477.698
"2010-11-12",114262.638
"2010-11-13",102897.794
"2010-11-14",99079.67
"2010-11-15",112918.505
"2010-11-16",115001.732
"2010-11-17",113200.18
"2010-11-18",114197.437
"2010-11-19",114802.484
"2010-11-20",105779.193
"2010-11-21",102755.9
"2010-11-22",114479.066
"2010-11-23",114307.588
"2010-11-24",114798.137
"2010-11-25",103364.113
"2010-11-26",106210.191
"2010-11-27",107145.397
"2010-11-28",105074.62
"2010-11-29",120103.238
"2010-11-30",120291.829
"2010-12-01",118280.968
"2010-12-02",121136.497
"2010-12-03",122293.439
"2010-12-04",115053.379
"2010-12-05",113263.025
"2010-12-06",129145.463
"2010-12-07",129927.21
"2010-12-08",130555.474
"2010-12-09",132713.623
"2010-12-10",132367.731
"2010-12-11",116741.37
"2010-12-12",110758.667
"2010-12-13",125275.857
"2010-12-14",137404.973
"2010-12-15",137549.623
"2010-12-16",136619.659
"2010-12-17",133492.302
"2010-12-18",121815.333
"2010-12-19",119340.299
"2010-12-20",133122.018
"2010-12-21",132391.158
"2010-12-22",131514.818
"2010-12-23",130513.184
"2010-12-24",119208.067
"2010-12-25",113902.994
"2010-12-26",120962.396
"2010-12-27",126436.516
"2010-12-28",128944.279
"2010-12-29",126202.807
"2010-12-30",125490.976
"2010-12-31",115725.624
"2011-01-01",106462.956
"2011-01-02",106116.93
"2011-01-03",124684.783
"2011-01-04",127537.899
"2011-01-05",126522.059
"2011-01-06",129384.411
"2011-01-07",129606.234
"2011-01-08",122260.682
"2011-01-09",117773.112
"2011-01-10",131204.303
"2011-01-11",132554.335
"2011-01-12",130008.564
"2011-01-13",133414.783
"2011-01-14",133072.285
"2011-01-15",121555.919
"2011-01-16",113456.378
"2011-01-17",129300.977
"2011-01-18",131796.091
"2011-01-19",125763.829
"2011-01-20",126562.753
"2011-01-21",129478.391
"2011-01-22",126327.789
"2011-01-23",125004.714
"2011-01-24",139200.249
"2011-01-25",132853.856
"2011-01-26",131822.831
"2011-01-27",126558.152
"2011-01-28",128658.746
"2011-01-29",118328.527
"2011-01-30",113582.197
"2011-01-31",128940.487
"2011-02-01",133211.438
"2011-02-02",129515.669
"2011-02-03",129827.77
"2011-02-04",130504.685
"2011-02-05",119163.685
"2011-02-06",109447.018
"2011-02-07",121776.144
"2011-02-08",126001.499
"2011-02-09",133780.126
"2011-02-10",130501.726
"2011-02-11",128778.354
"2011-02-12",117464.204
"2011-02-13",111747.263
"2011-02-14",118167.312
"2011-02-15",124892.169
"2011-02-16",123228.115
"2011-02-17",116215.91
"2011-02-18",110442.226
"2011-02-19",108385.951
"2011-02-20",109386.727
"2011-02-21",119734.643
"2011-02-22",126787.546
"2011-02-23",125454.865
"2011-02-24",123870.952
"2011-02-25",121030.816
"2011-02-26",110448.745
"2011-02-27",102734.161
"2011-02-28",117675.287
"2011-03-01",118770.251
"2011-03-02",120213.942
"2011-03-03",126539.701
"2011-03-04",119595.488
"2011-03-05",104882.186
"2011-03-06",101466.994
"2011-03-07",116411.964
"2011-03-08",118476.927
"2011-03-09",121128.764
"2011-03-10",121654.831
"2011-03-11",114502.253
"2011-03-12",103754.137
"2011-03-13",96657.9815
"2011-03-14",116752.857
"2011-03-15",117343.028
"2011-03-16",116577.415
"2011-03-17",111594.733
"2011-03-18",109800.291
"2011-03-19",97723.883
"2011-03-20",98595.515
"2011-03-21",117115.946
"2011-03-22",114587.333
"2011-03-23",121359.679
"2011-03-24",120779.582
"2011-03-25",118434.892
"2011-03-26",109544.677
"2011-03-27",105238.345
"2011-03-28",118690.173
"2011-03-29",117565.353
"2011-03-30",115269.526
"2011-03-31",117942.1
"2011-04-01",118294.707
"2011-04-02",103166.048
"2011-04-03",99006.64
"2011-04-04",114053.473
"2011-04-05",114622.494
"2011-04-06",116205.913
"2011-04-07",116106.339
"2011-04-08",116189.926
"2011-04-09",99733.917
"2011-04-10",96218.377
"2011-04-11",112786.372
"2011-04-12",112174.996
"2011-04-13",113187.628
"2011-04-14",110237.312
"2011-04-15",107764.869
"2011-04-16",104755.801
"2011-04-17",95817.814
"2011-04-18",108045.572
"2011-04-19",110261.73
"2011-04-20",110673.561
"2011-04-21",107628.508
"2011-04-22",104895.593
"2011-04-23",99452.474
"2011-04-24",94532.198
"2011-04-25",113217.647
"2011-04-26",120666.511
"2011-04-27",125671.147
"2011-04-28",122903.744
"2011-04-29",109860.329
"2011-04-30",95685.567
"2011-05-01",92600.771
"2011-05-02",107726.732
"2011-05-03",114315.477
"2011-05-04",110620.966
"2011-05-05",107807.65
"2011-05-06",107670.276
"2011-05-07",96563.18
"2011-05-08",93390.36
"2011-05-09",109271.328
"2011-05-10",110926.586
"2011-05-11",109967.612
"2011-05-12",112047.375
"2011-05-13",108280.784
"2011-05-14",97460.796
"2011-05-15",97822.701
"2011-05-16",111537.174
"2011-05-17",111041.57
"2011-05-18",113910.739
"2011-05-19",116101.279
"2011-05-20",112035.316
"2011-05-21",103333.799
"2011-05-22",96534.293
"2011-05-23",112645.199
"2011-05-24",126485.193
"2011-05-25",133134.398
"2011-05-26",140603.279
"2011-05-27",146747.349
"2011-05-28",132557.669
"2011-05-29",128795.224
"2011-05-30",143555.14
"2011-05-31",164622.775
"2011-06-01",170538.903
"2011-06-02",141953.248
"2011-06-03",118995.099
"2011-06-04",104071.807
"2011-06-05",101089.066
"2011-06-06",129127.996
"2011-06-07",150939.487
"2011-06-08",177068.708
"2011-06-09",191386.222
"2011-06-10",165844.748
"2011-06-11",124139.756
"2011-06-12",109798
"2011-06-13",124216.332
"2011-06-14",120722.444
"2011-06-15",126801.372
"2011-06-16",134711.822
"2011-06-17",135953.477
"2011-06-18",131035.612
"2011-06-19",129164.99
"2011-06-20",141861.83
"2011-06-21",151658.797
"2011-06-22",154802.713
"2011-06-23",148140.441
"2011-06-24",135511.98
"2011-06-25",128801.848
"2011-06-26",123024.8
"2011-06-27",144453.537
"2011-06-28",157151.226
"2011-06-29",156307.077
"2011-06-30",143492.059
"2011-07-01",139204.376
"2011-07-02",135005.286
"2011-07-03",124200.866
"2011-07-04",135864.5
"2011-07-05",155999.684
"2011-07-06",166933.229
"2011-07-07",170891.829
"2011-07-08",158998.696
"2011-07-09",143954.141
"2011-07-10",139517.474
"2011-07-11",176133.708
"2011-07-12",191510.931
"2011-07-13",169941.692
"2011-07-14",144973.36
"2011-07-15",147738.587
"2011-07-16",143957.169
"2011-07-17",148228.204
"2011-07-18",182029.342
"2011-07-19",189108.089
"2011-07-20",183661.737
"2011-07-21",199968.551
"2011-07-22",219661.893
"2011-07-23",198164.376
"2011-07-24",176259.781
"2011-07-25",162207.279
"2011-07-26",165645.408
"2011-07-27",159494.616
"2011-07-28",159275.667
"2011-07-29",166981.213
"2011-07-30",159001.855
"2011-07-31",152755.252
"2011-08-01",176397.338
"2011-08-02",169250.607
"2011-08-03",157269.781
"2011-08-04",150035.717
"2011-08-05",155216.271
"2011-08-06",144360.476
"2011-08-07",155484.779
"2011-08-08",177547.999
"2011-08-09",161093.874
"2011-08-10",158799.674
"2011-08-11",148312.129
"2011-08-12",139600.739
"2011-08-13",131174.578
"2011-08-14",121189.265
"2011-08-15",137831.089
"2011-08-16",135927.772
"2011-08-17",147513.36
"2011-08-18",148742.609
"2011-08-19",147849.423
"2011-08-20",134254.7
"2011-08-21",135127.765
"2011-08-22",137367.332
"2011-08-23",129828.861
"2011-08-24",134300.204
"2011-08-25",143141.786
"2011-08-26",153707.97
"2011-08-27",138535.755
"2011-08-28",104268.259
"2011-08-29",112116.759
"2011-08-30",125589.437
"2011-08-31",134726.433
"2011-09-01",137848.499
"2011-09-02",131994.872
"2011-09-03",127907.972
"2011-09-04",137705.262
"2011-09-05",141550.486
"2011-09-06",127439.858
"2011-09-07",127417.509
"2011-09-08",134558.464
"2011-09-09",146067.302
"2011-09-10",134590.348
"2011-09-11",115892.233
"2011-09-12",139179.158
"2011-09-13",144701.908
"2011-09-14",152495.562
"2011-09-15",134722.351
"2011-09-16",109166.72
"2011-09-17",98374.59
"2011-09-18",95049.274
"2011-09-19",110232.588
"2011-09-20",115797.586
"2011-09-21",119857.473
"2011-09-22",134120.35
"2011-09-23",134438.01
"2011-09-24",123037.038
"2011-09-25",122752.433
"2011-09-26",142639.989
"2011-09-27",142083.488
"2011-09-28",137021.863
"2011-09-29",132952.728
"2011-09-30",119465.039
"2011-10-01",103172.309
"2011-10-02",94906.994
"2011-10-03",107426.065
"2011-10-04",109660.714
"2011-10-05",111491.33
"2011-10-06",109104.458
"2011-10-07",108829.023
"2011-10-08",99677.906
"2011-10-09",101329.373
"2011-10-10",118138.384
"2011-10-11",119167.336
"2011-10-12",116593.709
"2011-10-13",117178.002
"2011-10-14",117942.399
"2011-10-15",98019.108
"2011-10-16",94440.342
"2011-10-17",109355.09
"2011-10-18",110609.55
"2011-10-19",114443.64
"2011-10-20",112880.571
"2011-10-21",107634.888
"2011-10-22",97406.266
"2011-10-23",94167.801
"2011-10-24",108474.679
"2011-10-25",109403.589
"2011-10-26",110981.816
"2011-10-27",113010.192
"2011-10-28",111569.344
"2011-10-29",104405.969
"2011-10-30",95208.354
"2011-10-31",110186.173
"2011-11-01",111203.338
"2011-11-02",113541.64
"2011-11-03",112938.864
"2011-11-04",111190.45
"2011-11-05",102563.697
"2011-11-06",104429.179
"2011-11-07",112255.315
"2011-11-08",111416.06
"2011-11-09",110554.795
"2011-11-10",110733.521
"2011-11-11",109996.878
"2011-11-12",101968.221
"2011-11-13",98493.601
"2011-11-14",110894.801
"2011-11-15",112228.456
"2011-11-16",112940.777
"2011-11-17",115513.844
"2011-11-18",115802.288
"2011-11-19",105576.244
"2011-11-20",99703.836
"2011-11-21",111424.852
"2011-11-22",116904.95
"2011-11-23",115563.59
"2011-11-24",99073.019
"2011-11-25",101803.111
"2011-11-26",99587.038
"2011-11-27",98714.072
"2011-11-28",112275.918
"2011-11-29",114400.303
"2011-11-30",114390.669
"2011-12-01",117132.558
"2011-12-02",116665.777
"2011-12-03",107453.484
"2011-12-04",103933.889
"2011-12-05",115568.072
"2011-12-06",118403.395
"2011-12-07",119673.339
"2011-12-08",120420.003
"2011-12-09",119493.049
"2011-12-10",110122.344
"2011-12-11",111700.105
"2011-12-12",124892.673
"2011-12-13",124502.091
"2011-12-14",121173.535
"2011-12-15",118606.679
"2011-12-16",117282.646
"2011-12-17",112724.89
"2011-12-18",114439.463
"2011-12-19",125647.914
"2011-12-20",122576.662
"2011-12-21",121948.688
"2011-12-22",115425.311
"2011-12-23",114354.299
"2011-12-24",109733.633
"2011-12-25",104394.923
"2011-12-26",107546.891
"2011-12-27",118880.591
"2011-12-28",118217.733
"2011-12-29",123160.931
"2011-12-30",114809.173
"2011-12-31",103648.298
"2012-01-01",98775.262
"2012-01-02",109914.188
"2012-01-03",128004.574
"2012-01-04",134914.881
"2012-01-05",128845.083
"2012-01-06",121576.172
"2012-01-07",106578.719
"2012-01-08",104712.83
"2012-01-09",121068.546
"2012-01-10",120443.344
"2012-01-11",120358.514
"2012-01-12",120731.193
"2012-01-13",122254.858
"2012-01-14",117504.373
"2012-01-15",117174.002
"2012-01-16",128261.323
"2012-01-17",124349.816
"2012-01-18",122002.467
"2012-01-19",128097.482
"2012-01-20",124962.495
"2012-01-21",122635.153
"2012-01-22",118460.749
"2012-01-23",124475.716
"2012-01-24",116408.946
"2012-01-25",118170.356
"2012-01-26",122346.059
"2012-01-27",118211.27
"2012-01-28",106473.139
"2012-01-29",105688.023
"2012-01-30",120068.494
"2012-01-31",117019.064
"2012-02-01",112795.226
"2012-02-02",116700.098
"2012-02-03",117575.488
"2012-02-04",108096.936
"2012-02-05",105445.735
"2012-02-06",117624.671
"2012-02-07",116303.497
"2012-02-08",121947.395
"2012-02-09",120028.771
"2012-02-10",118271.497
"2012-02-11",111364.163
"2012-02-12",114463.791
"2012-02-13",122338.317
"2012-02-14",119023.072
"2012-02-15",118727.855
"2012-02-16",119330.939
"2012-02-17",113626.86
"2012-02-18",104549.399
"2012-02-19",101804.748
"2012-02-20",112915.722
"2012-02-21",118655.995
"2012-02-22",113562.241
"2012-02-23",111585.433
"2012-02-24",117182.744
"2012-02-25",107610.354
"2012-02-26",104975.331
"2012-02-27",115217.921
"2012-02-28",113575.645
"2012-03-01",118453.934
"2012-03-02",118527.265
"2012-03-03",103841.799
"2012-03-04",102244.303
"2012-03-05",117230.966
"2012-03-06",118590.64
"2012-03-07",113746.283
"2012-03-08",110098.431
"2012-03-09",109766.185
"2012-03-10",104627.293
"2012-03-11",94663.1985
"2012-03-12",109305.274
"2012-03-13",109737.492
"2012-03-14",108295.224
"2012-03-15",109321.367
"2012-03-16",110391.342
"2012-03-17",97374.053
"2012-03-18",93766.555
"2012-03-19",108871.827
"2012-03-20",110846.306
"2012-03-21",111188.806
"2012-03-22",112105.526
"2012-03-23",110609.86
"2012-03-24",95112.631
"2012-03-25",93306.436
"2012-03-26",106373.951
"2012-03-27",112670.001
"2012-03-28",110491.043
"2012-03-29",107110.484
"2012-03-30",106895.939
"2012-03-31",102476.201
"2012-04-01",96356.199
"2012-04-02",107214.195
"2012-04-03",108226.589
"2012-04-04",109922.308
"2012-04-05",100198.827
"2012-04-06",94949.579
"2012-04-07",89541.312
"2012-04-08",84616.752
"2012-04-09",98550.946
"2012-04-10",100883.064
"2012-04-11",101281.493
"2012-04-12",101875.58
"2012-04-13",100228.17
"2012-04-14",91212.095
"2012-04-15",92127.124
"2012-04-16",122110.991
"2012-04-17",124243.611
"2012-04-18",107918.782
"2012-04-19",108941.204
"2012-04-20",107682.959
"2012-04-21",101092.89
"2012-04-22",94560.842
"2012-04-23",108236.619
"2012-04-24",109388.409
"2012-04-25",109607.71
"2012-04-26",111417.587
"2012-04-27",107373.042
"2012-04-28",98906.518
"2012-04-29",93850.954
"2012-04-30",107651.476
"2012-05-01",111943.488
"2012-05-02",111088.914
"2012-05-03",111199.277
"2012-05-04",113304.204
"2012-05-05",99861.575
"2012-05-06",91783.866
"2012-05-07",105531.782
"2012-05-08",108570.141
"2012-05-09",112914.816
"2012-05-10",107210.445
"2012-05-11",104733.45
"2012-05-12",97373.655
"2012-05-13",99938.079
"2012-05-14",116465.331
"2012-05-15",117457.815
"2012-05-16",123713.608
"2012-05-17",114769.085
"2012-05-18",110059.579
"2012-05-19",101473.583
"2012-05-20",100151.292
"2012-05-21",114682.255
"2012-05-22",117056.349
"2012-05-23",125910.597
"2012-05-24",123323.223
"2012-05-25",122428.301
"2012-05-26",122218.153
"2012-05-27",120720.965
"2012-05-28",140894.783
"2012-05-29",172797.709
"2012-05-30",146671.435
"2012-05-31",137425.221
"2012-06-01",122769.39
"2012-06-02",109838.348
"2012-06-03",101160.727
"2012-06-04",111603.925
"2012-06-05",109103.005
"2012-06-06",112820.673
"2012-06-07",119968.778
"2012-06-08",125345.859
"2012-06-09",116943.466
"2012-06-10",127898.672
"2012-06-11",135891.878
"2012-06-12",128518.45
"2012-06-13",127036.251
"2012-06-14",128913.506
"2012-06-15",126480.254
"2012-06-16",113124.432
"2012-06-17",104345.832
"2012-06-18",116674.94
"2012-06-19",130334.457
"2012-06-20",174778.842
"2012-06-21",195453.942
"2012-06-22",181994.286
"2012-06-23",141215.204
"2012-06-24",131062.208
"2012-06-25",140488.576
